"KNOW","GEND","ETHN","ORG","TEAM","EXP","EXPSH","GNRL","GEO","OUT"
0.000457966,0.04882796,0.999819238,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.941724837,0.720376942
0.947042381,0.04882796,0.04941561,0.992676826,0.988069542,1,1,0.708004909,0.401100581,0.001451651
0.033675422,0.04882796,0.04941561,0.036697002,0.186605497,0.168070283,0.879997206,0.603957158,0.997237569,0.053547978
0.121493304,0.04882796,0.04941561,0.727790773,0.011930458,0.126312799,0.049858773,0.664598387,0.476874756,0.009440598
0.059862052,0.04882796,0.04941561,0.950093158,0.011930458,0.833483416,0.951380221,0.958434124,0.984875718,0.950378132
0.440430059,0.04882796,0.999819238,0.877064669,0.011930458,0.435121745,0.049858773,0.978690912,0.982464587,0.123623253
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000240505,0.14729046,0.824169051
0.059700416,0.04882796,0.999819238,0.999854513,0.011930458,1,0.999858456,0.852851209,0.992750919,0.003850198
0.042335576,0.998039114,0.04941561,0.980694701,0.011930458,0.999690227,0.049858773,0.187989911,0.87146032,0.348526825
0.885617683,0.04882796,0.04941561,0.273377444,0.813394503,0.10897454,0.385462479,0.577246267,0.018878768,0.138383832
0.976762689,0.930710152,0.04941561,0.036697002,0.999364903,0.055923881,0.049858773,0.98512896,0.968918717,0.433163426
0.969618913,0.985045072,0.04941561,0.123571694,0.813394503,0.967548766,0.99899303,0.884450397,0.267722001,0.984681755
0.529241412,0.04882796,0.999819238,0.50049074,0.011930458,0.907182595,0.507360566,0.164938361,0.990562068,0.051211285
0.682256059,0.04882796,0.04941561,0.036697002,0.186605497,0.062112455,0.049858773,0.992460396,0,0.192765831
0.059862052,0.04882796,0.04941561,0.950093158,0.011930458,0.833483416,0.951380221,0.958434124,0.984875718,1
0.000457966,0.04882796,0.04941561,0.002773267,0.011930458,0.026417967,0.049858773,0.000232031,0,0.929102946
0.791711173,0.04882796,0.04941561,0.837230236,0.186605497,0.381296724,0.049858773,0.988678736,0.197091205,0.889594502
0.598921587,0.04882796,0.04941561,0.123571694,0.011930458,0.862187946,0.049858773,0.620806237,0.984731975,0.767970519
0.323425335,0.04882796,0.04941561,0.877064669,0.011930458,0.719367873,0.951380221,0.738004374,0,0.999031812
0.908620184,0.04882796,0.04941561,0.007366108,0.813394503,0.042899643,0.049858773,0.963005066,0.964236897,0.82627047
0.597634932,0.04882796,0.04941561,0.837230236,0.186605497,0.567617593,0.997317506,0.947495158,0.004288011,0.872858829
0.352987203,0.04882796,0.04941561,0.123571694,0.011930458,0.168070283,0.049858773,0.835153507,0.997237569,0.649631535
0.976762689,0.930710152,0.04941561,0.036697002,0.999364903,0.055923881,0.049858773,0.98512896,0.968918717,0.134612123
0.546652266,0.998039114,0.04941561,0.997242971,0.011930458,0.907182595,0.507360566,0.934256717,0.997237569,0.008840597
0.889226678,0.04882796,0.04941561,0.996180013,0.186605497,0.97190691,0.049858773,0.838486728,0.016025838,0.984021397
0.063533486,0.04882796,0.04941561,0.019417107,0.011930458,0.126312799,0.507360566,0.193227551,0.995749444,0.000711235
0.907645703,0.04882796,0.744202178,0.068283961,0.999364903,0.062112455,0.049858773,0.708538717,0.046360929,0.016293796
0.19337698,0.04882796,0.992182964,0.342900789,0.186605497,0.050318824,0.124006993,0.566087622,0.318394253,0.317630977
0.502742296,0.998039114,0.04941561,0.877064669,0.011930458,0.512266034,0.049858773,0.995627195,0.997237569,0.006894486
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.997237569,0.938849547
0.911367203,0.930710152,0.04941561,0.019417107,0.999364903,0.040667416,0.049858773,0.028255435,0.983826901,0.611315748
0.000457966,0.998039114,0.04941561,0.002773267,0.011930458,0.126312799,1,0.13790206,0.997237569,0.052664261
0.575309736,0.04882796,0.992182964,0.837230236,0.186605497,0.762129808,0.992873922,0.835407829,0.984875718,0.981626897
0.01492721,0.995145058,0.992182964,0.342900789,0.186605497,0.050318824,0.507360566,0.370878119,0.995646343,0.075141451
0.406774616,0.04882796,0.04941561,0.980694701,0.011930458,0.999690227,0.049858773,0.030517384,0.997237569,0.062758011
1,0.04882796,0.966432654,0.994261094,1,0.91615697,0.205462933,0.994135671,0,0.569566091
0.022524401,0.04882796,0.04941561,0.019417107,0.011930458,0.983113632,1,0.82924985,0.997237569,0.902448248
1,0.04882796,0.860960099,0.992676826,0.988069542,0.924335998,0.507360566,0.896034125,0,0.07930696
0.018211154,0.04882796,0.04941561,0.010187919,0.186605497,0.050318824,0.507360566,0.244664509,0.987538511,0.086707905
0.000457966,0.998039114,0.04941561,0.002773267,0.011930458,0.093760803,0.999858456,0.136604939,0.997237569,0.026913094
0.000457966,0.04882796,0.04941561,0.002773267,0.011930458,0.036532291,0.507360566,0.000237883,0,0.021847889
0.72537901,0.04882796,0.04941561,0.877064669,0.011930458,0.355355638,0.049858773,0.994872898,0,0.246514258
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.036532291,0.507360566,0.960787553,0.997237569,0.890666277
0.000457966,0.04882796,0.04941561,0.002773267,0.186605497,0.026417967,0.049858773,0.000232031,0.309204985,0.980219995
0.156410401,0.04882796,0.999819238,0.727790773,0.011930458,0.938534103,0.049858773,0.853117201,0.997237569,0.008911713
0.317641009,0.998039114,0.04941561,0.877064669,0.011930458,0.621330911,0.049858773,0.810084089,0.997237569,0.303843295
0.745901344,0.04882796,0.992182964,0.727790773,0.186605497,0.567617593,0.124006993,0.994883089,0.971558955,1
0.039303849,0.04882796,0.992182964,0.342900789,0.186605497,0.062112455,0.733200948,0.401864093,0.318394253,0.114606108
0.967133779,0.995145058,0.04941561,0.342900789,0.186605497,0.168070283,0.049858773,0.739322577,0.997237569,0.898913958
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.976480889,0.125277456
0.957485254,0.04882796,0.04941561,0.992676826,0.988069542,1,1,0.805824499,0.401100581,0.00039052
0.005779883,0.04882796,0.04941561,0.877064669,0.011930458,0.567617593,1,0.098756238,0.993148866,0.009645479
0.481092356,0.04882796,0.999819238,0.950093158,0.011930458,0.719367873,0.507360566,0.920611105,0.997237569,0.003299333
0.000457966,0.04882796,0.04941561,0.007366108,0.813394503,0.026417967,0.049858773,0.000232031,0.154308308,0.043926953
0.933676649,0.04882796,0.950535193,0.123571694,0.813394503,0.192776663,0.049858773,0.987333044,0,0.177422885
0.000457966,0.04882796,0.04941561,0.123571694,0.011930458,0.050318824,0.951380221,0.028654616,0.9799215,0.585604335
0.38372149,0.04882796,0.04941561,0.010187919,0.186605497,0.139142634,0.733200948,0.833230283,0.990543497,0.565187372
0.940554804,0.985045072,0.950535193,0.620742933,0.813394503,0.250213732,0.188647541,0.52918392,0,0.087221968
0.137753356,0.04882796,0.04941561,0.50049074,0.011930458,0.068935855,0.049858773,0.976682296,0.997237569,0.01063272
0.660485114,0.04882796,0.04941561,0.992676826,0.011930458,0.621330911,0.049858773,0.982085845,0.26752289,0
0.077661223,0.04882796,0.04941561,0.980694701,0.011930458,0.435121745,0.507360566,0.365871692,0.997237569,0.032246331
0.998891417,0.04882796,0.04941561,0.787613959,0.999364903,0.688393442,1,0.92421976,0.98289272,0.780822578
0.085852575,0.04882796,0.04941561,0.877064669,0.011930458,0.762129808,0.997317506,0.960483927,0.997237569,0.955574814
0.000457966,0.04882796,0.04941561,0.877064669,0.011930458,0.998157621,1,0.017376407,0.99346659,0.021672337
0.000457966,0.04882796,0.04941561,0.002773267,0.011930458,0.026417967,0.049858773,0.000232031,0.997237569,0.105169267
0.918455641,0.04882796,0.950535193,0.123571694,0.813394503,0.567617593,0.922951638,0.820183649,0.994507331,0.336958076
0.507912349,0.04882796,0.04941561,0.997242971,0.011930458,0.991280267,0.049858773,0.960747187,0.944506508,0.124473698
0.043986342,0.04882796,0.04941561,0.007366108,0.813394503,0.036532291,0.079349513,0.306257347,0.000113258,0.241595043
0.619826829,0.04882796,0.04941561,0.123571694,0.186605497,0.050318824,0.049858773,0.267000579,0.997237569,0.05059594
0.011815415,0.998039114,0.04941561,0.019417107,0.011930458,0.036532291,0.049858773,0.025705013,0.997237569,0.112500378
0.179351496,0.04882796,0.04941561,0.50049074,0.011930458,0.126312799,0.049858773,0.00323828,0.720979781,0.083477632
0.0949186,0.998039114,0.04941561,0.877064669,0.011930458,0.093760803,0.507360566,0.992912243,0.997237569,0.964150862
0.999809733,0.04882796,0.965539672,0.980694701,0.999364903,0.918968853,0.104004674,0.977851797,0,0.593877665
0.000457966,0.04882796,0.04941561,0.123571694,0.011930458,0.036532291,0.507360566,0.028654616,0.9799215,0.005067675
0.239505373,0.04882796,0.04941561,0.997242971,0.011930458,1,0.049858773,0.921850458,0.997237569,0.951129211
0.000457966,0.04882796,0.04941561,0.123571694,0.011930458,0.068935855,0.997317506,0.02735318,0.9799215,0.693499275
0.004920179,0.998039114,0.04941561,0.123571694,0.011930458,0.036532291,0.049858773,0.1536417,0.997237569,0.993961836
0.169481361,0.04882796,0.04941561,0.002773267,0.011930458,0.036532291,0.049858773,0.999724128,0.374319455,0.011005173
0.98202959,0.04882796,0.04941561,0.727790773,0.186605497,0.381296724,0.049858773,0.817204082,0.980234415,0.276086605
0.979399952,0.985045072,0.992182964,0.050186811,0.813394503,0.080479188,0.079349513,0.984936898,0.170409235,0.702001477
0.64811373,0.995145058,0.04941561,0.010187919,0.186605497,0.050318824,0.049858773,0.337821373,0.087871362,0.615475578
0.008519314,0.04882796,0.04941561,0.007366108,0.813394503,0.036532291,0.817822507,0.081496835,0,0.001676531
0.056485768,0.04882796,0.04941561,0.123571694,0.011930458,0.093760803,0.049858773,0.96659157,0.997237569,1
0.06711526,0.04882796,0.04941561,0.019417107,0.011930458,0.282889204,0.951380221,0.202039185,0.995749444,0.001419456
1,0.964013341,0.04941561,0.086936674,1,0.556637088,0.081799977,0.961207561,0,0.683734723
0.999768339,0.985045072,0.04941561,1,0.813394503,1,0.049858773,0.984168179,0.902449512,0.099919383
0.053281996,0.04882796,0.04941561,0.992676826,0.011930458,0.907182595,0.997317506,0.507353273,0.286254509,0.000602658
0.422186632,0.998039114,0.04941561,0.50049074,0.011930458,0.093760803,0.049858773,0.908599779,0.000203443,0.976144852
0.009587736,0.04882796,0.04941561,0.019417107,0.011930458,0.068935855,0.507360566,0.437415013,0,0.013139292
0.788856605,0.04882796,0.04941561,0.123571694,0.011930458,0.355355638,0.049858773,0.810763925,0.091060538,0.441267268
0.000457966,0.04882796,0.999819238,0.002773267,0.011930458,0.026417967,0.049858773,0.000232031,0.28523464,0.966678078
0.036895088,0.04882796,0.04941561,0.019417107,0.011930458,0.168070283,0.049858773,0.018038146,0.002277701,0
0.055565704,0.04882796,0.04941561,0.019417107,0.011930458,0.435121745,0.951380221,0.949040771,0.997237569,0.006983564
0.572586609,0.04882796,0.04941561,0.01319565,0.988069542,0.034248576,0.049858773,0.951528611,0.997237569,0.503882931
0.154626471,0.04882796,0.04941561,0.019417107,0.011930458,0.036532291,0.049858773,0.999514971,0.997237569,0.374002749
0.557317655,0.04882796,0.999819238,0.50049074,0.011930458,0.093760803,0.049858773,0.964825944,0,0.000382132
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.985912802,0.162332176
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.036532291,0.507360566,0.000261705,0.965169457,0.000135803
0.254063118,0.04882796,0.04941561,0.019417107,0.011930458,0.282889204,0.049858773,0.948525092,0.997237569,0.001801313
0.000620209,0.04882796,0.04941561,0.950093158,0.011930458,0.999612845,1,0.018187047,0.99346659,0.008501472
0.980800572,0.04882796,0.998807259,0.620742933,0.813394503,0.647195168,0.079349513,0.90054985,0.44505174,0.03082255
0.958696009,0.930710152,0.04941561,0.036697002,0.999364903,0.050318824,0.086908635,0.938554478,0.293062934,0.006129116
0.974621591,0.04882796,0.04941561,0.813692265,0.813394503,0.192776663,0.049858773,0.934954072,0.310876208,0.148212337
0.550855793,0.04882796,0.992182964,0.727790773,0.186605497,0.139142634,0.049858773,0.971256355,0.997237569,0.971514366
0.119226991,0.998039114,0.04941561,0.123571694,0.011930458,0.907182595,0.049858773,0.014435221,0.995050808,0.001482112
0.000457966,0.04882796,0.992182964,0.010187919,0.186605497,0.026417967,0.049858773,0.000232031,0.994672317,0.199032346
0.700140219,0.04882796,0.992182964,0.036697002,0.186605497,0.530818011,0.124006993,0.9456145,0.858636677,0.993640203
0.937825789,0.04882796,0.992182964,0.342900789,0.186605497,0.062112455,0.049858773,0.997357397,0.491546897,0.010905604
0.871649973,0.04882796,0.04941561,0.920974525,0.813394503,0.282889204,0.049858773,0.978274657,0.106596041,0.07263173
0.996535924,0.964013341,0.04941561,0.236159843,0.988069542,0.231857677,0.086908635,0.514001609,0,0.736756043
0.777799303,0.995145058,0.04941561,0.986006106,0.186605497,0.853112938,0.049858773,0.91042382,0.416694283,0.765964031
0.040938758,0.04882796,0.04941561,0.123571694,0.186605497,0.062112455,0.507360566,0.958987194,0.997237569,0.84137207
0.999642915,0.04882796,0.04941561,0.854286761,0.988069542,0.691574399,0.769806687,0.914998882,0.991166762,0.998574128
0.000457966,0.995145058,0.04941561,0.010187919,0.186605497,0.026417967,0.049858773,0.000232031,0.997237569,0.001032574
0.000457966,0.04882796,0.04941561,0.123571694,0.011930458,0.126312799,1,0.01330182,0.9799215,0.342623252
0.10992869,0.04882796,0.04941561,0.50049074,0.011930458,0.512266034,0.049858773,0.886428527,0.982241923,0.366867747
0.125504681,0.04882796,0.999819238,0.50049074,0.011930458,0.093760803,0.049858773,0.840964649,0.992181336,0.058093831
0.169161696,0.04882796,0.04941561,0.877064669,0.011930458,0.126312799,0.049858773,0.913738956,0.213458315,0.971675237
1,0.930710152,0.673659831,0.273377444,1,1,1,0.939220945,0.000433636,0.097107008
0.077280683,0.995145058,0.992182964,0.036697002,0.186605497,0.032803255,0.049858773,0.60641071,0.997237569,0.053973157
0.534855573,0.04882796,0.04941561,0.950093158,0.011930458,0.168070283,0.049858773,0.98405398,0.403679862,0.258247338
0.242618163,0.04882796,0.04941561,0.036697002,0.186605497,0.040667416,0.049858773,0.213547557,0.000695813,0.992836382
1,0.04882796,0.977342627,0.970893279,1,0.824449111,0.057019875,0.977851797,0,0.765861164
0.625498638,0.04882796,0.04941561,0.123571694,0.011930458,0.068935855,0.049858773,0.467281658,0.359390931,0.073837681
0.949202071,0.04882796,0.04941561,0.123571694,0.813394503,0.068935855,0.079349513,0.943376007,0.320646875,0.256683666
0.959167129,0.985045072,0.950535193,0.50049074,0.813394503,0.282889204,0.385462479,0.993389207,0.319275931,0.950487669
0.808091103,0.995145058,0.04941561,0.986006106,0.186605497,0.99769827,0.049858773,0.923458855,0,0.033701462
0.983460968,0.04882796,0.04941561,0.060414077,0.988069542,0.06476268,0.049858773,0.972583036,0.997237569,0.602026807
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.009956999,0.997237569,0.191163688
1,0.972378089,0.569477994,0.246426066,1,1,1,0.975042265,0.000625954,0.465909765
0.879778356,0.985045072,0.983507836,0.028487165,0.988069542,0.044294673,0.049858773,0.995805585,0.987523456,0.02681213
0.060715035,0.998039114,0.04941561,0.123571694,0.011930458,0.950211485,0.507360566,0.01668093,0.995050808,0.015254288
0.774151325,0.04882796,0.04941561,0.727790773,0.011930458,0.435121745,0.049858773,0.066014289,0.88446715,0.756022489
1,0.972378089,0.569477994,0.246426066,1,1,1,0.973356509,0.000590629,0.368909549
0.030323424,0.04882796,0.04941561,0.123571694,0.011930458,0.220153791,0.997317506,0.886997535,0.997237569,0.830602388
0.228823212,0.04882796,0.04941561,0.877064669,0.011930458,0.762129808,0.997317506,0.772559515,0,0.999166296
1,0.909949657,0.619658122,0.320590717,1,1,1,0.975042265,0.000452174,0.128999343
0.000602098,0.04882796,0.04941561,0.950093158,0.011930458,0.999898432,1,0.020472532,0.99346659,0.027215166
0.003940212,0.04882796,0.04941561,0.007366108,0.813394503,0.042899643,0.988411694,0.004847142,0,0.007479955
0.88312682,0.04882796,0.04941561,0.837230236,0.186605497,0.239898037,0.276353107,0.220487426,0.996054605,0.082449204
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0,0.870265428
0.974948187,0.04882796,0.04941561,0.019417107,0.813394503,0.093760803,0.049858773,0.830753335,0,0.667566382
0.066502643,0.04882796,0.999819238,0.036697002,0.186605497,0.114508598,0.951380221,0.095564475,0.837259188,0.329464349
0.94814787,0.04882796,0.999819238,0.123571694,0.186605497,0.962540591,0.879997206,0.18587713,0.985083794,0.436255582
0.861498223,0.04882796,0.950535193,0.123571694,0.813394503,0.696311886,0.999858456,0.830716743,0.994507331,0.017328007
0.991286764,0.964013341,0.04941561,0.236159843,0.988069542,0.978982421,0.915675962,0.853163544,0,0.765753908
0.977197165,0.04882796,0.992182964,0.992676826,0.186605497,0.962540591,0.049858773,0.978373148,0.981844331,0.99330603
0.200589054,0.04882796,0.04941561,0.123571694,0.011930458,0.126312799,0.507360566,0.994616622,0.997237569,0.000886183
0.728960554,0.04882796,0.04941561,0.50049074,0.011930458,0.220153791,0.049858773,0.996624641,0.648318604,0.012932559
0.277874726,0.04882796,0.04941561,0.997242971,0.011930458,0.995515347,0.507360566,0.93423016,0.944506508,0.042137389
0.983138338,0.964013341,0.04941561,0.028487165,0.988069542,0.082990284,0.049858773,0.647542267,0.292626857,0.102973249
0.741848987,0.04882796,0.992182964,0.123571694,0.186605497,0.530818011,0.049858773,0.993206881,0.906346337,0.009729359
0.075538289,0.04882796,0.999819238,0.50049074,0.011930458,0.355355638,0.507360566,0.922128689,0.997237569,0.114061554
0.000604356,0.04882796,0.04941561,0.950093158,0.011930458,0.999841334,1,0.019548307,0.99346659,0.044989266
0.414540819,0.04882796,0.04941561,0.727790773,0.011930458,0.967548766,0.049858773,0.97765029,0.974452722,0.999680453
0.649136614,0.04882796,0.992182964,0.581545936,0.186605497,0.050318824,0.049858773,0.986725612,0.997237569,0.996709382
1,0.886901167,0.04941561,0.025541684,1,0.196523111,0.109409109,0.967650301,0.93574708,0.449913636
0.63399216,0.995145058,0.04941561,0.837230236,0.186605497,0.381296724,0.507360566,0.52918392,0,0.009614454
0.974826403,0.04882796,0.04941561,0.813692265,0.813394503,0.540065356,0.817822507,0.992746384,0.990232179,0.886951645
0.000457966,0.998039114,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0,1
0.499026773,0.04882796,0.04941561,0.123571694,0.011930458,0.093760803,0.049858773,0.895123059,0.997237569,0.039007132
0.71465883,0.04882796,0.04941561,0.727790773,0.186605497,0.093760803,0.124006993,0.362822939,0.996054605,0.723447071
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.997237569,0.999772055
0.208377094,0.04882796,0.04941561,0.036697002,0.186605497,0.381296724,0.276353107,0.031388669,0.961535407,0.092126461
0.569086785,0.04882796,0.04941561,0.908219161,0.186605497,0.993509002,0.049858773,0.048795229,0.997237569,0.672505807
0.000457966,0.04882796,0.992182964,0.002773267,0.186605497,0.026417967,0.049858773,0.000232031,0.376843266,0.001485532
0.067330972,0.04882796,0.04941561,0.123571694,0.011930458,0.168070283,0.951380221,0.994338707,0.997237569,0.978856247
0.298166858,0.04882796,0.999819238,0.036697002,0.186605497,0.076447744,0.276353107,0.109683873,0.837259188,0.063581827
0.309361565,0.04882796,0.04941561,0.036697002,0.186605497,0.139142634,0.733200948,0.850493441,0.997237569,0.005947034
0.078002127,0.04882796,0.04941561,0.50049074,0.011930458,0.050318824,0.049858773,0.972583036,0.997237569,0.535299536
0.037158427,0.04882796,0.04941561,0.036697002,0.186605497,0.032803255,0.049858773,0.128494419,0.997237569,0.792189351
0.087875353,0.995145058,0.04941561,0.010187919,0.186605497,0.032803255,0.049858773,0.727355462,0.997237569,0.026366519
0.036693125,0.04882796,0.04941561,0.992676826,0.011930458,0.998819906,1,0.91699454,0.992951055,0.816731362
0.974842841,0.04882796,0.04941561,0.581545936,0.186605497,0.913256722,0.049858773,0.99957975,0.997237569,0.054489604
0.033114597,0.04882796,0.04941561,0.019417107,0.011930458,0.567617593,0.507360566,0.025669929,0.002397512,0.00310658
0.008799639,0.04882796,0.04941561,0.019417107,0.011930458,0.036532291,0.049858773,0.011756421,0.997237569,0.491010533
0.696931396,0.04882796,0.04941561,0.50049074,0.011930458,0.435121745,0.049858773,0.00186484,0.464605339,0.461611758
0.112987337,0.04882796,0.04941561,0.999611877,0.011930458,0.999055627,0.951380221,0.967816544,0,0.144322807
0.973567031,0.04882796,0.04941561,0.549403007,0.988069542,0.903357246,0.066007665,0.075199823,0.997237569,0.963937889
0.998199963,0.04882796,0.04941561,0.950093158,0.988069542,0.631769105,0.507360566,0.983571728,0.976961885,0.044153438
0.21035649,0.04882796,0.992182964,0.342900789,0.186605497,0.762129808,0.999622394,0.682642766,0.989108146,0.653965475
0.516663832,0.04882796,0.04941561,0.908219161,0.186605497,0.530818011,0.507360566,0.438319772,0.197091205,0.057208219
0.100894207,0.04882796,0.04941561,0.727790773,0.011930458,0.986444058,0.507360566,0.947188497,0.953071205,0.843635244
0.530558289,0.04882796,0.04941561,0.950093158,0.011930458,0.621330911,0.049858773,0.994427226,0.015436929,0.083639711
0.065051849,0.04882796,0.999819238,0.019417107,0.011930458,0.168070283,0.049858773,0.008206468,0.983707504,0.08575906
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.997237569,0.057995132
0.059373508,0.04882796,0.992182964,0.123571694,0.186605497,0.062112455,0.951380221,0.991812166,0.997237569,0.803127817
0.914895105,0.04882796,0.04941561,0.837230236,0.186605497,0.330237411,0.049858773,0.972422287,0.143071147,0.218922724
0.152606685,0.995145058,0.992182964,0.036697002,0.186605497,0.040667416,0.049858773,0.450645824,0.974351433,0.003408589
0.027299613,0.04882796,0.04941561,0.010187919,0.186605497,0.050318824,0.276353107,0.052378902,0.977240614,0.340265588
0.003176458,0.04882796,0.999819238,0.123571694,0.011930458,0.168070283,0.997317506,0.109683873,0.992736486,0.049802835
0.048198958,0.04882796,0.04941561,0.010187919,0.186605497,0.040667416,0.124006993,0.00716829,0.982241923,0.982393235
0.044429983,0.04882796,0.04941561,0.980694701,0.011930458,0.989124903,0.049858773,0.928627281,0.506795431,0.94213315
1,0.04882796,0.381663825,0.008949424,1,0.501115316,0.183636418,0.682995727,0.096419577,0.457594465
0.961131966,0.04882796,0.04941561,0.581545936,0.186605497,0.201603546,0.049858773,0.999016894,0,0.988837538
0.49625687,0.04882796,0.04941561,0.123571694,0.011930458,0.068935855,0.049858773,0.161921548,0.997237569,0.053354664
1,0.04882796,0.04941561,0.024035692,1,0.122266673,0.053925569,0.969346265,0.467712388,0.423846407
0.287041172,0.04882796,0.04941561,0.581545936,0.186605497,0.381296724,0.507360566,0.360298751,0.081968965,0.78744903
0.065067181,0.04882796,0.04941561,0.342900789,0.186605497,0.168070283,0.733200948,0.070260532,0.879443239,0.436620295
0.923583714,0.04882796,0.04941561,0.342900789,0.186605497,0.942686156,0.049858773,0.996195774,0.997237569,0.299157362
0.000457966,0.04882796,0.04941561,0.002773267,0.011930458,0.036532291,0.507360566,0.058928254,0.996058154,0.04277716
0.000457966,0.04882796,0.04941561,0.002773267,0.186605497,0.026417967,0.049858773,0.000232031,0.997237569,0.838262648
0.524518701,0.04882796,0.04941561,0.007366108,0.813394503,0.036532291,0.049858773,0.806936072,0.100103775,0.237094815
0.146399293,0.04882796,0.04941561,0.036697002,0.186605497,0.032803255,0.049858773,0.965509663,0.195141495,0.734786687
1,0.04882796,0.04941561,0.854286761,0.988069542,0.710274071,0.086908635,0.988976784,0.000986965,0.762955866
0.988492811,0.04882796,0.994625586,0.060414077,0.988069542,0.15017823,0.113622664,0.010702366,0,0.019165506
0.210613427,0.04882796,0.04941561,0.036697002,0.186605497,0.050318824,0.124006993,0.155464956,0.997237569,0.030398476
0.461822752,0.04882796,0.04941561,0.727790773,0.011930458,0.355355638,0.049858773,0.798042293,0.94819328,1
0.01861573,0.985045072,0.04941561,0.019417107,0.813394503,0.031079321,0.049858773,0.014282594,0.973132147,0.041557991
0.018256928,0.04882796,0.04941561,0.123571694,0.011930458,0.068935855,0.049858773,0.011587617,0.997237569,0.940324843
0.061259017,0.995145058,0.04941561,0.010187919,0.186605497,0.040667416,0.276353107,0.008151283,0.494724919,0.746928436
0.543510157,0.04882796,0.04941561,0.123571694,0.011930458,0.355355638,0.049858773,0.057452166,0.991497275,0.117973856
0.695880046,0.995145058,0.04941561,0.998010739,0.186605497,0.978982421,0.049858773,0.957169006,0.012336168,0.724905355
0.993663086,0.985045072,0.04941561,0.950093158,0.813394503,0.800185691,0.079349513,0.805230521,0.16903952,0.865089854
0.419247985,0.998039114,0.04941561,0.997242971,0.011930458,0.938534103,0.951380221,0.93298213,0.997237569,0.902216817
0.994733747,0.04882796,0.04941561,0.787613959,0.999364903,0.775345714,1,0.916002094,0.98289272,0.891042067
0.071276912,0.04882796,0.999819238,0.50049074,0.011930458,0.938534103,0.507360566,0.977052662,0.994007809,0.628747983
0.000457966,0.04882796,0.04941561,0.010187919,0.186605497,0.040667416,0.951380221,0.001207312,0,1
0.000457966,0.04882796,0.04941561,0.010187919,0.186605497,0.026417967,0.049858773,0.000232031,0.040176773,0.837745465
0.967370196,0.04882796,0.04941561,0.813692265,0.813394503,0.540065356,0.385462479,0.986199189,0.598183707,0.064602073
0.079818318,0.04882796,0.04941561,0.123571694,0.011930458,0.672224769,0.049858773,0.02084377,0.082643001,0.495137895
0.965022773,0.04882796,0.04941561,0.123571694,0.186605497,0.093760803,0.049858773,0.491701951,0.114308957,0.906080738
0.997542377,0.04882796,0.04941561,1,0.813394503,1,0.049858773,0.996962517,0.383192713,0.984748592
0.922777788,0.04882796,0.04941561,0.999461745,0.186605497,0.996903471,0.507360566,0.926426954,0.997237569,0.01256848
0.070082941,0.04882796,0.04941561,0.980694701,0.011930458,0.435121745,0.049858773,0.053218229,0,0.020918801
0.146127847,0.04882796,0.04941561,0.581545936,0.186605497,0.638660631,0.951380221,0.079394022,0.081968965,0.903730246
0.112743637,0.995145058,0.04941561,0.010187919,0.186605497,0.032803255,0.049858773,0.890181546,0,0.468177539
0.990376296,0.04882796,0.04941561,0.727790773,0.988069542,0.523404557,0.238466861,0.600287244,0.369472148,0.35201045
0.165948648,0.04882796,0.04941561,0.123571694,0.186605497,0.062112455,0.276353107,0.016781872,0.263169693,0.492146516
0.016723978,0.04882796,0.04941561,0.019417107,0.011930458,0.050318824,0.507360566,0.997601087,0.997237569,0.112559812
0.328004686,0.04882796,0.04941561,0.997242971,0.011930458,0.512266034,0.049858773,0.856619288,0.000201328,0.676463632
0.889832377,0.995145058,0.04941561,0.998010739,0.186605497,0.999186014,0.049858773,0.985574838,0.997237569,0.108231001
0.019687757,0.04882796,0.992182964,0.123571694,0.186605497,0.114508598,0.049858773,0.002447504,0.158861808,0.392570574
0.463801372,0.04882796,0.04941561,0.999611877,0.011930458,1,0.049858773,0.947242815,0.997237569,0.97571439
0.26250867,0.04882796,0.04941561,0.342900789,0.186605497,0.093760803,0.049858773,0.800556206,0,0.333135264
0.982117333,0.04882796,0.04941561,0.028487165,0.988069542,0.057113309,0.049858773,0.99857966,0.994352674,0.955239911
0.309361565,0.04882796,0.04941561,0.036697002,0.186605497,0.139142634,0.733200948,0.850493441,0.997237569,0.363061882
0.003442317,0.04882796,0.04941561,0.019417107,0.011930458,0.036532291,0.049858773,0.013743229,0.485593916,0.080832385
